team.key,park.key,year.key,span.first,span.last,games,openings,attendance
LAN,LOS03,2014,2014-04-04,2014-09-28,81,81,3782337
MIA,MIA02,2014,2014-03-31,2014-09-25,81,81,1732283
MIL,MIL06,2014,2014-03-31,2014-09-28,81,81,2797384
MIN,MIN04,2014,2014-04-07,2014-09-24,81,81,2250606
NYA,NYC21,2014,2014-04-07,2014-09-25,81,80,3401624
NYN,NYC20,2014,2014-03-31,2014-09-28,81,80,2148808
OAK,OAK01,2014,2014-03-31,2014-09-24,81,80,2003628
PHI,PHI13,2014,2014-04-08,2014-09-28,81,81,2423852
PIT,PIT08,2014,2014-03-31,2014-09-21,81,81,2442564
SDN,SAN02,2014,2014-03-30,2014-09-24,81,81,2195373
SEA,SEA03,2014,2014-04-08,2014-09-28,81,81,2064334
SFN,SFO03,2014,2014-04-08,2014-09-28,81,81,3368697
SLN,STL10,2014,2014-04-07,2014-09-21,81,81,3540649
TBA,STP01,2014,2014-03-31,2014-09-21,81,81,1446464
TEX,ARL 2.00,2014,2014-03-31,2014-09-28,81,81,2718733
TOR,TOR02,2014,2014-04-04,2014-09-28,81,81,2375525
WAS,WAS11,2014,2014-04-04,2014-09-28,81,81,2579389
LAA,ANA01,2015,2015-04-10,2015-09-30,81,81,3012765
ARI,PHO01,2015,2015-04-06,2015-10-04,81,81,2080145
ATL,ATL02,2015,2015-04-10,2015-10-04,81,80,2001392
BAL,BAL12,2015,2015-04-10,2015-10-04,78,75,2281202
BOS,BOS07,2015,2015-04-13,2015-09-27,81,81,2880694
CHA,CHI12,2015,2015-04-10,2015-10-04,81,80,1755810
CHN,CHI11,2015,2015-04-05,2015-09-28,81,81,2959812
CIN,CIN09,2015,2015-04-06,2015-10-01,81,81,2419506
CLE,CLE 8.00,2015,2015-04-10,2015-10-04,80,78,1388905
COL,DEN02,2015,2015-04-10,2015-09-27,81,80,2506789
DET,DET05,2015,2015-04-06,2015-09-27,81,81,2726048
HOU,HOU03,2015,2015-04-06,2015-09-27,81,81,2153585
KCA,KAN06,2015,2015-04-06,2015-09-27,81,81,2708549
LAN,LOS03,2015,2015-04-06,2015-10-04,81,81,3764815
MIA,MIA02,2015,2015-04-06,2015-09-27,81,81,1752235
MIL,MIL06,2015,2015-04-06,2015-10-04,81,81,2542558
MIN,MIN04,2015,2015-04-13,2015-10-04,81,81,2220054
NYA,NYC21,2015,2015-04-06,2015-10-01,81,80,3193795
NYN,NYC20,2015,2015-04-13,2015-10-04,81,81,2569753
OAK,OAK01,2015,2015-04-06,2015-09-27,81,81,1768175
PHI,PHI13,2015,2015-04-06,2015-10-04,81,78,1831080
PIT,PIT08,2015,2015-04-13,2015-10-04,81,81,2498596
SDN,SAN02,2015,2015-04-09,2015-10-01,81,81,2459752
SEA,SEA03,2015,2015-04-06,2015-10-04,81,81,2193581
SFN,SFO03,2015,2015-04-13,2015-10-04,81,81,3375882
SLN,STL10,2015,2015-04-13,2015-09-27,81,81,3520889
TBA,STP01,2015,2015-04-06,2015-10-04,84,84,1287054
TEX,ARL 2.00,2015,2015-04-10,2015-10-04,81,81,2491875
TOR,TOR02,2015,2015-04-13,2015-09-27,81,81,2794891
WAS,WAS11,2015,2015-04-06,2015-09-28,81,81,2619843
LAA,ANA01,2016,2016-04-04,2016-10-02,81,81,3016142
ARI,PHO01,2016,2016-04-04,2016-10-02,81,81,2036216
ATL,ATL02,2016,2016-04-04,2016-10-02,80,80,2008332
ATL,FTB01,2016,2016-07-03,2016-07-03,1,1,12582
BAL,BAL12,2016,2016-04-04,2016-09-25,81,81,2172344
BOS,BOS07,2016,2016-04-11,2016-10-02,81,81,2955434
CHA,CHI12,2016,2016-04-08,2016-10-02,81,80,1746293
CHN,CHI11,2016,2016-04-11,2016-09-25,81,81,3232420
CIN,CIN09,2016,2016-04-04,2016-10-02,81,81,1894085
CLE,CLE 8.00,2016,2016-04-05,2016-09-25,81,81,1591667
COL,DEN02,2016,2016-04-08,2016-10-02,81,81,2602524
DET,DET05,2016,2016-04-08,2016-09-28,80,80,2493859
HOU,HOU03,2016,2016-04-11,2016-09-28,81,81,2306623
KCA,KAN06,2016,2016-04-03,2016-10-02,81,81,2557712
LAN,LOS03,2016,2016-04-12,2016-09-25,81,81,3703312
MIA,MIA02,2016,2016-04-05,2016-09-28,80,80,1712417
MIL,MIL06,2016,2016-04-04,2016-09-25,81,81,2315244
MIN,MIN04,2016,2016-04-11,2016-09-25,81,81,1963912
NYA,NYC21,2016,2016-04-05,2016-10-02,81,81,3063405
NYN,NYC20,2016,2016-04-08,2016-09-25,81,80,2789602
OAK,OAK01,2016,2016-04-04,2016-09-25,81,81,1521506
PHI,PHI13,2016,2016-04-11,2016-10-02,81,81,1915144
PIT,PIT08,2016,2016-04-03,2016-09-29,81,80,2249201
SDN,SAN02,2016,2016-04-04,2016-09-29,81,81,2351422
SEA,SEA03,2016,2016-04-08,2016-10-02,81,81,2267928
SFN,SFO03,2016,2016-04-07,2016-10-02,81,81,3365256
SLN,STL10,2016,2016-04-11,2016-10-02,81,81,3444490
TBA,STP01,2016,2016-04-03,2016-09-25,81,81,1286163
TEX,ARL 2.00,2016,2016-04-04,2016-10-02,81,81,2710402
TOR,TOR02,2016,2016-04-08,2016-09-29,81,81,3392099
WAS,WAS11,2016,2016-04-07,2016-10-02,81,81,2481938
LAA,ANA01,2017,2017-04-07,2017-10-01,81,81,3019585
ARI,PHO01,2017,2017-04-02,2017-09-27,81,81,2134375
ATL,ATL03,2017,2017-04-14,2017-09-24,81,81,2505252
BAL,BAL12,2017,2017-04-03,2017-09-24,81,81,2028424
BOS,BOS07,2017,2017-04-03,2017-10-01,81,81,2917678
CHA,CHI12,2017,2017-04-04,2017-09-28,81,79,1629470
CHN,CHI11,2017,2017-04-10,2017-10-01,81,81,3199562
CIN,CIN09,2017,2017-04-03,2017-09-24,81,81,1836917
CLE,CLE 8.00,2017,2017-04-11,2017-10-01,81,81,2048138
COL,DEN02,2017,2017-04-07,2017-10-01,81,81,2953650
DET,DET05,2017,2017-04-07,2017-09-24,81,81,2321599
HOU,HOU03,2017,2017-04-03,2017-09-24,78,78,2390678
HOU,STP01,2017,2017-08-29,2017-08-31,3,3,12993
KCA,KAN06,2017,2017-04-10,2017-10-01,81,80,2220370
LAN,LOS03,2017,2017-04-03,2017-09-27,81,81,3765856
MIA,MIA02,2017,2017-04-11,2017-10-01,78,78,1583014
MIL,MIL06,2017,2017-04-03,2017-09-28,84,84,2627705
MIN,MIN04,2017,2017-04-03,2017-10-01,81,80,2051279
NYA,NYC21,2017,2017-04-10,2017-10-01,81,80,3188116
NYN,NYC20,2017,2017-04-03,2017-09-27,81,80,2460622
OAK,OAK01,2017,2017-04-03,2017-09-27,81,80,1475721
PHI,PHI13,2017,2017-04-07,2017-10-01,81,79,1905354
PIT,PIT08,2017,2017-04-07,2017-09-27,80,80,1916851
PIT,WIL02,2017,2017-08-20,2017-08-20,1,1,2596
SDN,SAN02,2017,2017-04-07,2017-09-24,81,81,2138491
SEA,SEA03,2017,2017-04-10,2017-09-24,81,81,2135445
SFN,SFO03,2017,2017-04-10,2017-10-01,81,81,3303652
SLN,STL10,2017,2017-04-02,2017-10-01,81,81,3448337
TBA,NYC20,2017,2017-09-11,2017-09-13,3,3,49510
TBA,STP01,2017,2017-04-02,2017-10-01,78,77,1204109
TEX,ARL 2.00,2017,2017-04-03,2017-10-01,81,81,2507760
TOR,TOR02,2017,2017-04-11,2017-09-24,81,81,3203886
WAS,WAS11,2017,2017-04-03,2017-10-01,81,81,2524980
LAA,ANA01,2018,2018-04-02,2018-09-30,81,81,3020216
ARI,PHO01,2018,2018-03-29,2018-09-26,81,81,2242695
ATL,ATL03,2018,2018-03-29,2018-09-23,81,81,2555781
BAL,BAL12,2018,2018-03-29,2018-09-30,81,78,1564192
BOS,BOS07,2018,2018-04-05,2018-09-30,81,81,2895575
CHA,CHI12,2018,2018-04-05,2018-09-26,81,80,1608817
CHN,CHI11,2018,2018-04-10,2018-10-01,82,82,3181089
CIN,CIN09,2018,2018-03-30,2018-09-30,81,81,1629356
CLE,CLE 8.00,2018,2018-04-06,2018-09-23,81,80,1926701
COL,DEN02,2018,2018-04-06,2018-09-30,81,81,3015880
DET,DET05,2018,2018-03-30,2018-09-23,81,80,1856970
HOU,HOU03,2018,2018-04-02,2018-09-23,81,81,2980549
KCA,KAN06,2018,2018-03-29,2018-09-30,81,81,1665107
LAN,LOS03,2018,2018-03-29,2018-10-01,82,82,3857500
MIA,MIA02,2018,2018-03-29,2018-09-23,81,81,811104
MIL,MIL06,2018,2018-04-02,2018-09-30,81,81,2850875
MIN,MIN04,2018,2018-04-05,2018-09-30,79,78,1920144
MIN,SJU01,2018,2018-04-17,2018-04-18,2,2,39053
NYA,NYC21,2018,2018-04-03,2018-09-23,81,81,3482855
NYN,NYC20,2018,2018-03-29,2018-09-30,81,79,2224995
OAK,OAK01,2018,2018-03-29,2018-09-23,81,81,1573616
PHI,PHI13,2018,2018-04-05,2018-09-30,80,78,2155695
PHI,WIL02,2018,2018-08-19,2018-08-19,1,1,2429
PIT,PIT08,2018,2018-04-02,2018-09-23,80,78,1465316
SDN,MNT 1.00,2018,2018-05-04,2018-05-06,3,3,65116
SDN,SAN02,2018,2018-03-29,2018-09-30,78,78,2103420
SEA,SEA03,2018,2018-03-29,2018-09-30,81,81,2299489
SFN,SFO03,2018,2018-04-03,2018-09-30,81,81,3156185
SLN,STL10,2018,2018-04-05,2018-09-26,81,81,3403587
TBA,STP01,2018,2018-03-29,2018-09-30,81,81,1154973
TEX,ARL 2.00,2018,2018-03-29,2018-09-23,81,81,2107107
TOR,TOR02,2018,2018-03-29,2018-09-26,81,80,2325281
WAS,WAS11,2018,2018-04-05,2018-09-26,81,80,2529604
LAA,ANA01,2019,2019-04-04,2019-09-29,79,79,2987221
LAA,MNT 1.00,2019,2019-05-04,2019-05-05,2,2,35791
ARI,PHO01,2019,2019-04-05,2019-09-29,81,81,2135510
ATL,ATL03,2019,2019-04-01,2019-09-22,81,81,2654920
BAL,BAL12,2019,2019-04-04,2019-09-22,81,80,1307807
BOS,BOS07,2019,2019-04-09,2019-09-29,79,79,2796784
BOS,LON01,2019,2019-06-29,2019-06-30,2,2,118718
CHA,CHI12,2019,2019-04-05,2019-09-29,80,77,1649775
CHN,CHI11,2019,2019-04-08,2019-09-22,81,81,3094865
CIN,CIN09,2019,2019-03-28,2019-09-26,79,79,1775396
CIN,MNT 1.00,2019,2019-04-13,2019-04-14,2,2,33679
CLE,CLE 8.00,2019,2019-04-01,2019-09-22,81,79,1738642
COL,DEN02,2019,2019-04-05,2019-09-29,81,81,2993244
DET,DET05,2019,2019-04-04,2019-09-26,81,80,1501430
HOU,HOU03,2019,2019-04-05,2019-09-22,81,81,2857367
KCA,KAN06,2019,2019-03-28,2019-09-29,80,79,1454205
KCA,OMA01,2019,2019-06-13,2019-06-13,1,1,25454
LAN,LOS03,2019,2019-03-28,2019-09-22,81,81,3974309
MIA,MIA02,2019,2019-03-28,2019-09-22,81,81,811302
MIL,MIL06,2019,2019-03-28,2019-09-22,81,81,2923333
MIN,MIN04,2019,2019-03-28,2019-09-22,81,81,2303299
NYA,NYC21,2019,2019-03-28,2019-09-22,81,79,3304404
NYN,NYC20,2019,2019-04-04,2019-09-29,81,80,2442532
OAK,OAK01,2019,2019-03-28,2019-09-22,79,79,1578496
OAK,TOK01,2019,2019-03-20,2019-03-21,2,2,92238
PHI,PHI13,2019,2019-03-28,2019-09-29,81,81,2727421
PIT,PIT08,2019,2019-04-01,2019-09-29,80,80,1488936
PIT,WIL02,2019,2019-08-18,2019-08-18,1,1,2503
SDN,SAN02,2019,2019-03-28,2019-09-26,81,81,2396399
SEA,SEA03,2019,2019-03-28,2019-09-29,81,81,1791109
SFN,SFO03,2019,2019-04-05,2019-09-29,81,81,2707760
SLN,STL10,2019,2019-04-05,2019-09-29,81,81,3480393
TBA,STP01,2019,2019-03-28,2019-09-25,81,80,1178735
TEX,ARL 2.00,2019,2019-03-28,2019-09-29,81,81,2132994
TOR,TOR02,2019,2019-03-28,2019-09-29,81,81,1750144
WAS,WAS11,2019,2019-03-28,2019-09-29,81,81,2259781
LAA,ANA01,2020,2020-07-28,2020-09-21,31,0,0
ARI,PHO01,2020,2020-07-30,2020-09-27,30,0,0
ATL,ATL03,2020,2020-07-29,2020-09-27,30,0,0
BAL,BAL12,2020,2020-07-29,2020-09-20,33,0,0
BOS,BOS07,2020,2020-07-24,2020-09-24,31,0,0
CHA,CHI12,2020,2020-07-24,2020-09-27,30,0,0
CHN,CHI11,2020,2020-07-24,2020-09-20,33,0,0
CIN,CIN09,2020,2020-07-24,2020-09-23,29,0,0
CLE,CLE 8.00,2020,2020-07-24,2020-09-27,30,0,0
COL,DEN02,2020,2020-07-31,2020-09-20,30,0,0
DET,DET05,2020,2020-07-27,2020-09-20,27,0,0
HOU,HOU03,2020,2020-07-24,2020-09-20,28,0,0
KCA,KAN06,2020,2020-07-31,2020-09-27,30,0,0
LAN,LOS03,2020,2020-07-23,2020-09-27,30,0,0
MIA,MIA02,2020,2020-08-14,2020-09-20,26,0,0
MIL,MIL06,2020,2020-08-03,2020-09-20,29,0,0
MIN,MIN04,2020,2020-07-28,2020-09-27,31,0,0
NYA,NYC21,2020,2020-07-31,2020-09-27,31,0,0
NYN,NYC20,2020,2020-07-24,2020-09-23,29,0,0
OAK,OAK01,2020,2020-07-24,2020-09-27,32,0,0
PHI,PHI13,2020,2020-07-24,2020-09-20,32,0,0
PIT,PIT08,2020,2020-07-27,2020-09-24,32,0,0
SDN,SAN02,2020,2020-07-24,2020-09-23,32,0,0
SEA,SEA03,2020,2020-07-31,2020-09-23,24,0,0
SFN,SFO03,2020,2020-07-28,2020-09-27,33,0,0
SLN,STL10,2020,2020-07-24,2020-09-27,27,0,0
TBA,STP01,2020,2020-07-24,2020-09-27,29,0,0
TEX,ARL 3.00,2020,2020-07-24,2020-09-27,30,0,0
TOR,BUF05,2020,2020-08-11,2020-09-27,26,0,0
WAS,WAS11,2020,2020-07-23,2020-09-27,33,0,0
LAA,ANA01,2021,2021-04-01,2021-09-26,82,82,1515689
ARI,PHO01,2021,2021-04-09,2021-10-03,81,81,1043010
ATL,ATL03,2021,2021-04-09,2021-10-03,80,79,2299646
BAL,BAL12,2021,2021-04-08,2021-09-30,81,78,793229
BOS,BOS07,2021,2021-04-02,2021-09-26,81,81,1725323
CHA,CHI12,2021,2021-04-08,2021-10-03,80,77,1588553
CHA,DYE01,2021,2021-08-12,2021-08-12,1,1,7832
CHN,CHI11,2021,2021-04-01,2021-09-26,81,81,1978934
CIN,CIN09,2021,2021-04-01,2021-09-27,81,81,1505024
CLE,CLE 8.00,2021,2021-04-05,2021-09-27,80,76,1112536
CLE,WIL02,2021,2021-08-22,2021-08-22,1,1,1832
COL,DEN02,2021,2021-04-01,2021-09-29,81,78,1938645
DET,DET05,2021,2021-04-01,2021-09-27,81,81,1102621
HOU,HOU03,2021,2021-04-08,2021-10-03,81,81,2068509
KCA,KAN06,2021,2021-04-01,2021-10-03,81,81,1159613
LAN,LOS03,2021,2021-04-09,2021-10-03,81,81,2804693
MIA,MIA02,2021,2021-04-01,2021-10-03,81,81,642617
MIL,MIL06,2021,2021-04-01,2021-09-26,81,81,1824282
MIN,MIN04,2021,2021-04-08,2021-09-30,81,80,1310199
NYA,NYC21,2021,2021-04-01,2021-10-03,81,80,1959854
NYN,NYC20,2021,2021-04-08,2021-09-30,81,73,1511926
OAK,OAK01,2021,2021-04-01,2021-09-26,81,80,701430
PHI,PHI13,2021,2021-04-01,2021-09-26,81,79,1515890
PIT,PIT08,2021,2021-04-08,2021-10-03,81,81,859498
SDN,SAN02,2021,2021-04-01,2021-09-26,81,81,2191950
SEA,SEA03,2021,2021-04-01,2021-10-03,81,81,1215985
SFN,SFO03,2021,2021-04-09,2021-10-03,81,81,1679484
SLN,STL10,2021,2021-04-08,2021-10-03,81,80,2102530
TBA,STP01,2021,2021-04-09,2021-09-26,81,80,761072
TEX,ARL 3.00,2021,2021-04-05,2021-10-03,81,81,2110258
TOR,BUF05,2021,2021-06-01,2021-07-21,23,22,170130
TOR,DUN01,2021,2021-04-08,2021-05-24,21,21,30936
TOR,TOR02,2021,2021-07-30,2021-10-03,36,36,604835
WAS,WAS11,2021,2021-04-06,2021-10-03,81,80,1465543
LAA,ANA01,2022,2022-04-07,2022-10-02,81,81,2457461
ARI,PHO01,2022,2022-04-07,2022-09-25,81,81,1605199
ATL,ATL03,2022,2022-04-07,2022-10-02,81,81,3129931
BAL,BAL12,2022,2022-04-11,2022-10-05,81,78,1368367
BOS,BOS07,2022,2022-04-15,2022-10-05,81,81,2625089
CHA,CHI12,2022,2022-04-12,2022-10-05,81,81,2009359
CHN,CHI11,2022,2022-04-07,2022-10-02,81,81,2616780
CIN,CIN09,2022,2022-04-12,2022-10-05,80,79,1387947
CIN,DYE01,2022,2022-08-11,2022-08-11,1,1,7823
CLE,CLE 8.00,2022,2022-04-15,2022-10-05,81,76,1295870
COL,DEN02,2022,2022-04-08,2022-09-25,81,80,2597428
DET,DET05,2022,2022-04-08,2022-10-02,82,80,1575544
HOU,HOU03,2022,2022-04-18,2022-10-05,81,81,2688998
KCA,KAN06,2022,2022-04-07,2022-09-25,81,80,1277686
LAN,LOS03,2022,2022-04-14,2022-10-05,81,81,3861408
MIA,MIA02,2022,2022-04-14,2022-10-05,81,81,907487
MIL,MIL06,2022,2022-04-14,2022-10-05,81,80,2422420
MIN,MIN04,2022,2022-04-08,2022-09-29,81,80,1801128
NYA,NYC21,2022,2022-04-08,2022-10-02,81,78,3136207
NYN,NYC20,2022,2022-04-15,2022-10-05,81,77,2564737
OAK,OAK01,2022,2022-04-18,2022-10-05,80,79,787902
PHI,PHI13,2022,2022-04-08,2022-09-25,81,80,2276736
PIT,PIT08,2022,2022-04-12,2022-10-05,81,81,1257458
SDN,SAN02,2022,2022-04-14,2022-10-05,81,81,2987470
SEA,SEA03,2022,2022-04-15,2022-10-05,81,80,2287267
SFN,SFO03,2022,2022-04-08,2022-10-02,81,81,2482686
SLN,STL10,2022,2022-04-07,2022-10-02,81,81,3320551
TBA,STP01,2022,2022-04-08,2022-09-25,81,81,1128127
TEX,ARL 3.00,2022,2022-04-11,2022-10-05,81,81,2011361
TOR,TOR02,2022,2022-04-08,2022-10-02,81,81,2653830
WAS,WAS11,2022,2022-04-07,2022-10-02,81,81,2026401
